romdasSpikes,calcSpikes,iri,meanY,sdY,meanX,sdX,meanZ,sdZ,romLog,iroadLog
747.0,13,3.41,9.796971890800881,0.061943929013377606,1.1412812779683102e-10,0.061943929013377606,-6.556776900144974e-10,0.061943929013377606,2.873320601815399,1.1139433523068367
1318.0,31,4.08,9.79727441953576,0.09414963641669916,-8.435968064551083e-11,0.09414963641669916,2.5130386998691837e-10,0.09414963641669916,3.119915410257991,1.4913616938342726
846.0,20,3.53,9.803536301274455,0.0771020188804533,4.485288702403058e-11,0.0771020188804533,-2.793716087199993e-10,0.0771020188804533,2.9273703630390235,1.3010299956639813
1157.0,25,3.89,9.800741471184628,0.07081973659340991,-1.6303719581668527e-09,0.07081973659340991,-4.020449259443073e-10,0.07081973659340991,3.0633333589517497,1.3979400086720377
1092.0,8,3.81,9.799328650680245,0.04925581643585567,-2.26556055260443e-10,0.04925581643585567,1.6445472592901383e-10,0.04925581643585567,3.0382226383687185,0.9030899869919435
821.0,6,3.5,9.802910625102909,0.0542036647103646,-4.8523579038742564e-11,0.0542036647103646,-2.362911393733319e-10,0.0542036647103646,2.9143431571194407,0.7781512503836436
840.0,17,3.52,9.799431377233462,0.0638602978969694,1.230463906672565e-11,0.0638602978969694,1.4633224135557417e-11,0.0638602978969694,2.9242792860618816,1.2304489213782739
651.0,19,3.3,9.800693532644985,0.06592841300872222,-5.051963593949812e-10,0.06592841300872222,-4.639935592938441e-10,0.06592841300872222,2.813580988568192,1.2787536009528289
677.0,14,3.33,9.798379800319672,0.06655690620258338,-3.674213680139816e-11,0.06655690620258338,9.859174360207476e-10,0.06655690620258338,2.8305886686851442,1.146128035678238
801.0,11,3.47,9.80323774078746,0.062468713115673244,8.148764468151758e-10,0.062468713115673244,8.387927448699899e-11,0.062468713115673244,2.9036325160842376,1.0413926851582251
877.0,21,3.56,9.792844966200533,0.07779340324378056,1.3761233924389538e-09,0.07779340324378056,-4.32504368820238e-10,0.07779340324378056,2.9429995933660407,1.3222192947339193
981.0,20,3.68,9.795620318821497,0.06953365839022889,9.043627537256325e-10,0.06953365839022889,-1.221849770540138e-10,0.06953365839022889,2.9916690073799486,1.3010299956639813
855.0,26,3.54,9.803037121784257,0.08581843964774101,-2.890267948598637e-10,0.08581843964774101,-3.887178288436942e-10,0.08581843964774101,2.931966114728173,1.414973347970818
946.0,24,3.64,9.803301099630504,0.07712761725920951,-8.236093555839099e-10,0.07712761725920951,-3.441197518333889e-10,0.07712761725920951,2.975891136401793,1.380211241711606
654.0,9,3.31,9.798118385515716,0.05504650406699976,4.0278863385124215e-10,0.05504650406699976,7.603980480699999e-10,0.05504650406699976,2.815577748324267,0.9542425094393249
660.0,14,3.31,9.799002701527364,0.06492190891873982,-6.521887384669215e-11,0.06492190891873982,4.746320469548414e-10,0.06492190891873982,2.8195439355418688,1.146128035678238
667.0,21,3.32,9.798840539455416,0.07278101618788918,1.7649210502418174e-10,0.07278101618788918,1.2999760411254328e-10,0.07278101618788918,2.824125833916549,1.3222192947339193
1021.0,16,3.73,9.800469635857477,0.07327519243330513,-1.9447651548940183e-13,0.07327519243330513,-1.225898146096306e-11,0.07327519243330513,3.0090257420869104,1.2041199826559248
918.0,25,3.61,9.79729679395568,0.07333647915202947,-1.5707781967381135e-10,0.07333647915202947,1.7667109619686156e-11,0.07333647915202947,2.9628426812012423,1.3979400086720377
818.0,21,3.49,9.800732349444042,0.07115659123422129,8.701688624042511e-11,0.07115659123422129,7.491859843955693e-11,0.07115659123422129,2.912753303671323,1.3222192947339193
1370.0,42,4.37,9.804371113543743,0.09387071900203958,-5.61583690036937e-12,0.09387071900203958,1.3444891707562874e-10,0.09387071900203958,3.1367205671564067,1.6232492903979006
1148.0,21,3.88,9.798939608636305,0.06272029393713435,-1.0980679890474258e-10,0.06272029393713435,-4.98147359712263e-10,0.06272029393713435,3.059941888061955,1.3222192947339193
1395.0,27,4.16,9.800278402834524,0.06996531362377842,-9.061781589049393e-10,0.06996531362377842,-1.2118883486689692e-10,0.06996531362377842,3.144574207609616,1.4313637641589874
1141.0,26,3.87,9.799194782481473,0.07786997012876583,1.512859823572925e-10,0.07786997012876583,9.977342324054491e-10,0.07786997012876583,3.0572856444182146,1.414973347970818
909.0,18,3.6,9.799582783929234,0.06370603214528447,9.269002708158854e-10,0.06370603214528447,5.426213486215387e-10,0.06370603214528447,2.9585638832219674,1.255272505103306
1615.0,39,4.42,9.801098759969076,0.10253085262070921,6.465680337893293e-10,0.10253085262070921,5.606829108485482e-10,0.10253085262070921,3.2081725266671217,1.591064607026499
835.0,11,3.51,9.797462417140153,0.06069725951881392,-6.547087094926245e-10,0.06069725951881392,2.872873067449077e-10,0.06069725951881392,2.921686475483602,1.0413926851582251
847.0,15,3.53,9.805100813472974,0.06648744243208046,4.5098716596988555e-10,0.06648744243208046,-1.0475798083362097e-09,0.06648744243208046,2.9278834103307068,1.1760912590556813
1432.0,54,4.21,9.800704084449555,0.0633032959210087,-3.626255568407402e-10,0.0633032959210087,1.406601840160719e-09,0.0633032959210087,3.1559430179718366,1.7323937598229686
1380.0,30,4.15,9.802171842575074,0.08143774843703512,3.6265699366022055e-10,0.08143774843703512,-3.041126801711772e-10,0.08143774843703512,3.1398790864012365,1.4771212547196624
1064.0,6,3.78,9.802547933888992,0.0507607573736378,-4.655068940829331e-10,0.0507607573736378,-1.7280846653634104e-10,0.0507607573736378,3.0269416279590295,0.7781512503836436
926.0,23,3.62,9.79521738767624,0.0765302654716658,2.2869649023277157e-10,0.0765302654716658,5.577072956935319e-10,0.0765302654716658,2.966610986681934,1.3617278360175928
938.0,25,3.63,9.799916249229794,0.08302180804902315,-3.678146815556817e-10,0.08302180804902315,1.1561692335239979e-10,0.08302180804902315,2.9722028383790646,1.3979400086720377
1142.0,20,3.87,9.802677342921127,0.07832578485881309,5.888618610100073e-10,0.07832578485881309,3.205612896534586e-10,0.07832578485881309,3.0576661039098294,1.3010299956639813
1026.0,29,3.73,9.800321571246997,0.10322913894380925,8.130925003337191e-10,0.10322913894380925,-4.855653604761117e-10,0.10322913894380925,3.0111473607757975,1.462397997898956
1503.0,37,4.3,9.796421463425094,0.10714653395550242,5.762726318272077e-12,0.10714653395550242,1.3910512705860863e-10,0.10714653395550242,3.176958980586908,1.568201724066995
903.0,25,3.59,9.803316933431745,0.0675203369996299,-1.3319640385939737e-10,0.0675203369996299,-3.5093055964487043e-10,0.0675203369996299,2.9556877503135057,1.3979400086720377
1059.0,16,3.77,9.795354998223136,0.06596169716947176,-2.8888654765563987e-10,0.06596169716947176,5.026756127395689e-10,0.06596169716947176,3.024895960107485,1.2041199826559248
1349.0,12,4.13,9.7977483959373,0.05377430344896157,4.267054129679951e-10,0.05377430344896157,-1.2962345874770013e-09,0.05377430344896157,3.1300119496719043,1.0791812460476249
1586.0,14,4.39,9.798626013933603,0.05804723170819171,1.5465743656419596e-10,0.05804723170819171,-3.0392784914822487e-10,0.05804723170819171,3.200303182981585,1.146128035678238
1232.0,12,3.97,9.801727039979236,0.05421706485812218,-1.5300574787478406e-10,0.05421706485812218,4.797004596443284e-10,0.05421706485812218,3.090610707828407,1.0791812460476249
915.0,16,3.61,9.79955349392361,0.06420622272742976,4.180621427959943e-10,0.06420622272742976,-3.477592293779718e-11,0.06420622272742976,2.9614210940664485,1.2041199826559248
1217.0,24,3.96,9.798767994023578,0.06011569320711549,2.6252538389856315e-10,0.06011569320711549,1.8808350149547435e-10,0.06011569320711549,3.085290578230065,1.380211241711606
1545.0,69,4.34,9.799535911071477,0.058807997055271295,3.4227093787894787e-10,0.058807997055271295,9.939749686243611e-11,0.058807997055271295,3.1889284837608534,1.8388490907372552
1014.0,9,3.72,9.799627094093813,0.05084953738664399,-6.490659631537628e-10,0.05084953738664399,3.9664227571008305e-10,0.05084953738664399,3.0060379549973173,0.9542425094393249
981.0,13,3.69,9.799792962807876,0.059092640011278855,-5.015466265718313e-10,0.059092640011278855,8.107570479095047e-10,0.059092640011278855,2.9916690073799486,1.1139433523068367
965.0,17,3.66,9.802500460364602,0.06941960527209709,-1.7975307233107941e-09,0.06941960527209709,-2.3988851583702927e-10,0.06941960527209709,2.9845273133437926,1.2304489213782739
718.0,14,3.38,9.796078845782159,0.058015711119047776,1.1112688157127218e-09,0.058015711119047776,1.5630827047770955e-10,0.058015711119047776,2.8561244442423,1.146128035678238
774.0,24,3.45,9.802396272477651,0.0695359509854572,-6.270764820289797e-10,0.0695359509854572,-1.7865506461700723e-10,0.0695359509854572,2.8887409606828927,1.380211241711606
1008.0,15,3.73,9.802582704351192,0.060413131236571015,2.5166116201773643e-10,0.060413131236571015,-6.717834025061185e-10,0.060413131236571015,3.0034605321095067,1.1760912590556813
1182.0,21,4.26,9.806449352264405,0.07200664500234094,4.630801612929197e-10,0.07200664500234094,-1.6246293042623264e-09,0.07200664500234094,3.0726174765452368,1.3222192947339193
3099.0,54,6.13,9.801732776320984,0.1347810012111886,-8.106184467181341e-19,0.1347810012111886,0.004275612269743508,0.1347810012111886,3.491221576239283,1.7323937598229686
1859.0,45,4.7,9.795215210824642,0.09864052047058654,4.844133480086176e-19,0.09864052047058654,-0.001994095319258452,0.09864052047058654,3.2692793897718984,1.6532125137753437
2689.0,40,5.67,9.803630347031815,0.10773819518752542,3.8297356738872574e-19,0.10773819518752542,-0.003017834877756807,0.10773819518752542,3.4295908022233017,1.6020599913279623
2216.0,52,5.12,9.801800438199725,0.08925898636684425,2.348072133554324e-19,0.08925898636684425,0.0006577146140811247,0.08925898636684425,3.345569756056392,1.7160033436347992
2428.0,60,5.36,9.800955890405959,0.11882655010503597,-2.3507934954825884e-19,0.11882655010503597,-0.0006377843417443695,0.11882655010503597,3.38524868240322,1.7781512503836436
2947.0,81,5.96,9.799877694141435,0.1291444382865175,-1.508245928906016e-18,0.1291444382865175,-0.0007748877120395844,0.1291444382865175,3.469380135849925,1.9084850188786497
2112.0,54,5.0,9.801591462856386,0.10396622294899031,-1.290465024812015e-19,0.10396622294899031,0.0024085024766439824,0.10396622294899031,3.3246939138617746,1.7323937598229686
2824.0,53,5.82,9.798850783232215,0.1448186323459906,-2.3337935887598017e-19,0.1448186323459906,-0.011894464325659443,0.1448186323459906,3.450864692379766,1.724275869600789
2890.0,65,5.9,9.800959265212382,0.13181409806469022,4.788410256002095e-19,0.13181409806469022,0.001378420805494849,0.13181409806469022,3.4608978427565478,1.8129133566428555
3131.0,163,6.18,9.797661416227466,0.0800554985010491,3.3037983662550154e-20,0.0800554985010491,0.0006452459634336014,0.0800554985010491,3.4956830676169153,2.2121876044039577
3901.0,245,7.07,9.799825549139335,0.08594384226693086,8.361915673089742e-11,0.08594384226693086,-0.000919914859284097,0.08594384226693086,3.5911759503117913,2.3891660843645326
4000.0,178,7.19,9.800905797179318,0.08712823942375535,-3.0441604040309427e-10,0.08712823942375535,3.092505247431706e-10,0.08712823942375535,3.6020599913279625,2.250420002308894
3865.0,107,7.03,9.799704718434631,0.08386219614887598,-4.1266458537247643e-10,0.08386219614887598,2.5474828618490354e-10,0.08386219614887598,3.5871494982543437,2.0293837776852097
5075.0,153,8.43,9.800436469220804,0.09097825732305537,2.911120781625073e-11,0.09097825732305537,5.857807650743665e-10,0.09097825732305537,3.7054360465852505,2.184691430817599
4973.0,205,8.32,9.800185309774509,0.10217774682278383,1.5508663236466213e-10,0.10217774682278383,4.083758691746814e-10,0.10217774682278383,3.696618459232225,2.311753861055754
3491.0,115,6.6,9.800699330639366,0.09431008217106117,-9.036871144069484e-10,0.09431008217106117,-2.792793872093957e-10,0.09431008217106117,3.5429498488141786,2.060697840353612
4451.0,123,7.7,9.800711194045252,0.10334002415320463,-8.757359071342041e-11,0.10334002415320463,-1.1902132974642977e-10,0.10334002415320463,3.6484575942825224,2.089905111439398
2673.0,74,5.65,9.798461859297046,0.07738683357577823,-2.70815935489502e-10,0.07738683357577823,-1.607916352546704e-10,0.07738683357577823,3.426998958756537,1.8692317197309762
3198.0,85,6.26,9.799780515481158,0.1078416230761582,-1.1089550302173686e-09,0.1078416230761582,-2.422611682378722e-10,0.1078416230761582,3.504878459410216,1.9294189257142926
2420.0,186,5.35,9.799683652346648,0.08233751539511969,-6.836915661395648e-11,0.08233751539511969,2.5209521310986653e-10,0.08233751539511969,3.383815365980431,2.2695129442179165
1890.0,133,4.74,9.800811991508732,0.09073223775262129,-2.1299138982243472e-10,0.09073223775262129,3.741470876665627e-10,0.09073223775262129,3.2764618041732443,2.123851640967086
3313.0,79,6.38,9.800807432542767,0.092806709881881,-1.6010529354563247e-10,0.092806709881881,-4.479018444535337e-10,0.092806709881881,3.52022143588196,1.8976270912904414
3056.0,63,6.09,9.798583120199352,0.09199051596183562,-4.410584525044466e-10,0.09199051596183562,-7.210004382089303e-10,0.09199051596183562,3.485153349903652,1.7993405494535817
2544.0,64,5.5,9.799420822991266,0.09051545649247836,6.232415329075685e-11,0.09051545649247836,3.6714416870942537e-11,0.09051545649247836,3.4055171069763763,1.806179973983887
2378.0,44,5.31,9.802553608838249,0.07485282900022777,-3.864884997776887e-10,0.07485282900022777,-6.257692787193455e-12,0.07485282900022777,3.376211850282673,1.6434526764861874
2444.0,115,5.38,9.801688193583834,0.09258788370070149,5.837266491472696e-10,0.09258788370070149,2.6636988936123443e-12,0.09258788370070149,3.3881012015705165,2.060697840353612
3163.0,85,6.21,9.802544239745744,0.1111255685406904,-4.441796538701304e-11,0.1111255685406904,-8.524981740314961e-10,0.1111255685406904,3.500099191915723,1.9294189257142926
1844.0,4,6.88,9.78937531639548,0.09844207669225451,-2.316720434193151e-10,0.09844207669225451,-4.931087207312989e-10,0.09844207669225451,3.2657609167176105,0.6020599913279624
1372.0,45,4.14,9.799838706234045,0.07807086314273734,-2.837946739207671e-19,0.07807086314273734,-0.0032799846152098164,0.07807086314273734,3.137354111370733,1.6532125137753437
1224.0,21,3.96,9.79800882379214,0.0704354350642646,6.975033976323413e-19,0.0704354350642646,0.007107796555189755,0.0704354350642646,3.087781417809542,1.3222192947339193
1096.0,23,3.82,9.800237139293127,0.08507534751191431,2.602085213965211e-19,0.08507534751191431,0.00014057237955304394,0.08507534751191431,3.0398105541483504,1.3617278360175928
1383.0,26,4.15,9.798388292266102,0.12465605379668984,1.0366030527178479e-19,0.12465605379668984,-0.0012525793108124708,0.12465605379668984,3.1408221801093106,1.414973347970818
1179.0,22,3.91,9.800028227555126,0.07116980565169606,-5.405033146201421e-19,0.07116980565169606,-0.0033062380744348758,0.07116980565169606,3.071513805095089,1.3424226808222062
1380.0,11,4.15,9.79967165120443,0.051402527365763666,-1.5529905403982836e-19,0.051402527365763666,0.007009128013448638,0.051402527365763666,3.1398790864012365,1.0413926851582251
1841.0,24,4.68,9.804521685805275,0.08768783037674939,-2.269731650810774e-19,0.08768783037674939,-0.005921277994108928,0.08768783037674939,3.2650537885040145,1.380211241711606
1673.0,23,4.49,9.798571140289308,0.06744643624617427,8.673617379884054e-20,0.06744643624617427,-0.0018495288589353432,0.06744643624617427,3.2234959409623944,1.3617278360175928
1015.0,23,3.73,9.800680815710276,0.05294192322586566,-7.481508830042131e-20,0.05294192322586566,-0.0009382999079930146,0.05294192322586566,3.0064660422492318,1.3617278360175928
1424.0,36,4.2,9.801036548026804,0.05659198712049827,2.8450436932581045e-19,0.05659198712049827,-0.0008128885218786683,0.05659198712049827,3.1535099893008374,1.5563025007672873
1693.0,30,4.51,9.800337103881837,0.04849749686181805,-2.3684758035135183e-19,0.04849749686181805,0.0008111650511081134,0.04849749686181805,3.2286569581089353,1.4771212547196624
1496.0,15,4.28,9.801345424186893,0.048529767718759755,1.5354426009941325e-19,0.048529767718759755,-0.0032019772052698605,0.048529767718759755,3.1749315935284423,1.1760912590556813
1049.0,17,3.76,9.80024915152449,0.05903293614212678,-2.2001370914827793e-19,0.05903293614212678,-0.0007143032778221019,0.05903293614212678,3.020775488193558,1.2304489213782739
1210.0,10,3.95,9.799802362964412,0.04605441323306417,2.8727904697705103e-19,0.04605441323306417,0.001330387360095118,0.04605441323306417,3.0827853703164503,1.0
1623.0,47,4.43,9.799052555288068,0.09699389567172931,2.081668171172169e-18,0.09699389567172931,0.0013397923723154227,0.09699389567172931,3.210318519826232,1.6720978579357175
1050.0,17,3.76,9.7933663093753,0.1446623133102632,-6.346549302354188e-20,0.1446623133102632,-0.007177263663807288,0.1446623133102632,3.0211892990699383,1.2304489213782739
1525.0,22,4.31,9.802104274279452,0.08587975222982779,-6.891367233332524e-19,0.08587975222982779,-0.002355256466039372,0.08587975222982779,3.1832698436828046,1.3424226808222062
1744.0,43,4.57,9.801799975475634,0.14586043439980315,-9.19612445096141e-20,0.14586043439980315,-0.0013089739800821651,0.14586043439980315,3.2415464805965484,1.6334684555795864
1249.0,29,3.99,9.799153203462298,0.09483072846685049,-1.663965018404069e-18,0.09483072846685049,-0.0039266876514861505,0.09483072846685049,3.0965624383741357,1.462397997898956
1142.0,23,3.88,9.800253786087037,0.08819508539540014,-8.912141857830845e-19,0.08819508539540014,0.008982245009802476,0.08819508539540014,3.0576661039098294,1.3617278360175928
1374.0,23,4.14,9.801155822140046,0.056717072563486334,-3.9878700597168008e-19,0.056717072563486334,-0.0010772180947496075,0.056717072563486334,3.137986732723532,1.3617278360175928
1167.0,22,3.9,9.796214104916189,0.07357920196111706,-1.9377230316762213e-19,0.07357920196111706,-0.0050416043860687975,0.07357920196111706,3.0670708560453703,1.3424226808222062
856.0,18,3.54,9.799651752323301,0.07269412883757832,1.405801881830555e-18,0.07269412883757832,0.0038660592099782703,0.07269412883757832,2.932473764677153,1.255272505103306
907.0,15,3.6,9.79893646993135,0.06945115721495487,-3.1955432452204267e-19,0.06945115721495487,0.011317398652660515,0.06945115721495487,2.957607287060095,1.1760912590556813
944.0,10,3.64,9.80542941233317,0.0631464145659301,-7.794690818722454e-19,0.0631464145659301,-0.006546781444959991,0.0631464145659301,2.974971994298069,1.0
1005.0,42,3.71,9.803333764978358,0.08192620997655897,2.5984012385654463e-18,0.08192620997655897,0.0011880456252718488,0.08192620997655897,3.002166061756508,1.6232492903979006
733.0,8,3.4,9.801212187989117,0.08201740985730462,-9.26770076206787e-19,0.08201740985730462,0.000808672991353235,0.08201740985730462,2.8651039746411278,0.9030899869919435
1046.0,31,3.76,9.799833666650871,0.08450629986419889,1.41516915145476e-19,0.08450629986419889,0.00348086732717653,0.08450629986419889,3.0195316845312554,1.4913616938342726
1597.0,34,4.4,9.802049436092378,0.08716501647278303,-4.868067754459917e-19,0.08716501647278303,0.0007851828379034726,0.08716501647278303,3.203304916138483,1.5314789170422551
1038.0,31,3.75,9.798597059869145,0.08840122032120988,-1.8248389812223566e-19,0.08840122032120988,-0.00025437791243412367,0.08840122032120988,3.016197353512439,1.4913616938342726
1690.0,29,4.51,9.80258807438176,0.09969129889918837,1.5908683584567796e-18,0.09969129889918837,0.009504891178713198,0.09969129889918837,3.2278867046136734,1.462397997898956
1360.0,23,4.12,9.799516536318023,0.06086132688672596,-1.330884043217394e-19,0.06086132688672596,0.0013138401613230692,0.06086132688672596,3.1335389083702174,1.3617278360175928
998.0,12,3.7,9.799910452706474,0.06675770809392685,-1.2841459497490685e-19,0.06675770809392685,-0.003738867745122091,0.06675770809392685,2.999130541287371,1.0791812460476249
870.0,15,3.56,9.798053816872082,0.059611708212907004,-3.3896895507592784e-19,0.059611708212907004,-0.002974009211890012,0.059611708212907004,2.9395192526186187,1.1760912590556813
1012.0,34,3.72,9.80433840923999,0.1069214846731506,7.189697317956422e-19,0.1069214846731506,0.001016722916109631,0.1069214846731506,3.0051805125037805,1.5314789170422551
1212.0,37,3.95,9.79953073692322,0.10444850170672994,8.651933336434324e-19,0.10444850170672994,-0.005200074670044354,0.10444850170672994,3.0835026198302673,1.568201724066995
837.0,17,3.52,9.801063590105844,0.06237897397140693,-8.4695322650632315e-19,0.06237897397140693,-0.0006610439663891505,0.06237897397140693,2.92272545799326,1.2304489213782739
1257.0,34,4.01,9.799826878767748,0.08247539765473026,4.2200484559820427e-19,0.08247539765473026,-0.004591792511647962,0.08247539765473026,3.0993352776859577,1.5314789170422551
2402.0,36,5.32,9.800065483028051,0.11007748429464206,1.504909682150816e-19,0.11007748429464206,-0.0012200948420669387,0.11007748429464206,3.3805730030668872,1.5563025007672873
1536.0,44,4.33,9.796651848136605,0.08863590878956448,-1.824838981222355e-19,0.08863590878956448,-0.0006190028429111058,0.08863590878956448,3.186391215695493,1.6434526764861874
1475.0,19,4.26,9.80121306122674,0.05420730081349092,2.712914769374835e-19,0.05420730081349092,-0.00036475819165885076,0.05420730081349092,3.1687920203141817,1.2787536009528289
1803.0,38,4.64,9.80055645070674,0.050517083726889435,-1.5615163766170434e-18,0.050517083726889435,0.002146550256512944,0.050517083726889435,3.255995726722402,1.5797835966168101
1576.0,36,4.38,9.79864211694981,0.08190123248821582,-4.781067141106808e-19,0.08190123248821582,0.000809987836931908,0.08190123248821582,3.1975562131535367,1.5563025007672873
1521.0,29,4.31,9.798856178606062,0.06555241407378762,3.0052251766922154e-19,0.06555241407378762,-0.0003718529476540741,0.06555241407378762,3.182129214052998,1.462397997898956
1772.0,46,4.6,9.799533281447014,0.06512256526729746,-2.2634478161790018e-20,0.06512256526729746,0.000686360726960421,0.06512256526729746,3.248463717551032,1.662757831681574
1715.0,51,4.54,9.80150907319965,0.0804237599644768,4.100255488672452e-20,0.0804237599644768,-0.002440000356982446,0.0804237599644768,3.2342641243787895,1.7075701760979363
1556.0,39,4.35,9.799070848505549,0.08622860238013501,7.580501658714155e-19,0.08622860238013501,0.010791401064678286,0.08622860238013501,3.1920095926536702,1.591064607026499
1093.0,27,3.82,9.79956527881408,0.07583255826688352,9.073188517609035e-19,0.07583255826688352,-0.012311022487506842,0.07583255826688352,3.038620161949703,1.4313637641589874
