romdasSpikes,calcSpikes,iri,meanY,sdY,meanX,sdX,meanZ,sdZ,romLog,iroadLog
1521.0,37,4.31,9.802638467510095,0.10289877850187155,5.457557003073093e-19,0.10289877850187155,0.009736535861220969,0.10289877850187155,3.182129214052998,1.568201724066995
1305.0,24,4.06,9.801120989347758,0.05239997684151631,4.058339921429948e-19,0.05239997684151631,-0.00440786622694979,0.05239997684151631,3.1156105116742996,1.380211241711606
1181.0,7,4.38,9.799676783978938,0.05656258575184464,-8.294146619514109e-19,0.05656258575184464,0.0029841389536797132,0.05656258575184464,3.072249897613515,0.8450980400142568
1532.0,29,4.32,9.799771222432454,0.06636304438315392,-1.9479554372030359e-10,0.06636304438315392,3.747263180667625e-11,0.06636304438315392,3.185258765296585,1.462397997898956
1764.0,86,4.59,9.79784203969759,0.08492643860881592,2.911673139526634e-11,0.08492643860881592,5.6229383427444103e-11,0.08492643860881592,3.246498580795801,1.9344984512435677
1423.0,20,4.2,9.80147238855777,0.06787779496733032,-3.765181774582204e-10,0.06787779496733032,-6.066463645256423e-11,0.06787779496733032,3.153204900084284,1.3010299956639813
1743.0,38,4.57,9.800765160953295,0.08243889226753653,-4.878799849919613e-10,0.08243889226753653,3.97831123707045e-10,0.08243889226753653,3.2412973871099933,1.5797835966168101
2322.0,33,5.24,9.800703679100941,0.0906824685895582,6.880284080600235e-10,0.0906824685895582,-6.765172496084823e-10,0.0906824685895582,3.365862215402555,1.5185139398778875
2134.0,41,5.02,9.797809517471881,0.07465994194669283,3.860659176959031e-10,0.07465994194669283,-4.141949594338425e-10,0.07465994194669283,3.329194415088451,1.6127838567197355
1993.0,55,4.86,9.798323483369789,0.10805367843843078,-4.709143241314416e-10,0.10805367843843078,1.7585257907584738e-10,0.10805367843843078,3.2995072987004876,1.7403626894942439
2489.0,76,5.43,9.789618640475803,0.10864243228144117,-5.546777541329473e-10,0.10864243228144117,1.1665608990922553e-09,0.10864243228144117,3.3960248966085933,1.8808135922807914
1548.0,79,4.34,9.79911180130423,0.1128034186239052,2.717440864461816e-10,0.1128034186239052,-3.183935180389004e-10,0.1128034186239052,3.189770956346874,1.8976270912904414
2174.0,164,5.07,9.798262528035593,0.08190683788006677,6.148091543811472e-10,0.08190683788006677,2.3415987933064506e-10,0.08190683788006677,3.3372595397502756,2.214843848047698
1771.0,55,4.59,9.799267025677807,0.07207045500300979,-1.8748824005640768e-10,0.07207045500300979,2.5220883491661744e-10,0.07207045500300979,3.248218561190075,1.7403626894942439
2488.0,30,5.46,9.799764973015956,0.0643921852631452,-3.3585932513094735e-10,0.0643921852631452,-2.378580555856761e-10,0.0643921852631452,3.3958503760187813,1.4771212547196624
2274.0,70,5.18,9.799162761981671,0.07837716609291517,-4.4274628397030036e-11,0.07837716609291517,2.8469634049914316e-10,0.07837716609291517,3.356790460351716,1.845098040014257
1988.0,26,4.85,9.801296180725098,0.0603927472463245,3.976250897024735e-10,0.0603927472463245,7.608882303575356e-10,0.0603927472463245,3.2984163800612945,1.414973347970818
2151.0,56,5.04,9.801835111844339,0.07869210761387015,-3.408780962514493e-10,0.07869210761387015,-3.0909415517036164e-10,0.07869210761387015,3.3326404103874627,1.7481880270062005
1897.0,31,4.75,9.799949862332953,0.0680310702712611,9.252641081514431e-10,0.0680310702712611,-6.164060271423845e-10,0.0680310702712611,3.2780673308886628,1.4913616938342726
2108.0,76,4.99,9.79858893038377,0.09605818538276897,-4.3190923313999016e-10,0.09605818538276897,5.2718551780624e-10,0.09605818538276897,3.323870606540509,1.8808135922807914
1895.0,50,4.75,9.799953448646948,0.08067009587224631,-1.8103541302299677e-10,0.08067009587224631,-7.77526354658816e-10,0.08067009587224631,3.2776092143040914,1.6989700043360187
1257.0,21,4.01,9.800035884016651,0.07282338426042127,-1.2356881125594517e-09,0.07282338426042127,-1.845555251899715e-10,0.07282338426042127,3.0993352776859577,1.3222192947339193
909.0,30,4.87,9.802104646629758,0.07715026165157607,1.4339610547306354e-10,0.07715026165157607,3.368891529280337e-10,0.07715026165157607,2.9585638832219674,1.4771212547196624
1347.0,25,4.11,9.799732221214517,0.07796112066960685,-2.9305037361161594e-19,0.07796112066960685,0.0005159469543822751,0.07796112066960685,3.1293675957229854,1.3979400086720377
1369.0,23,4.14,9.797513119174589,0.06352660601487302,-1.6927543596225326e-19,0.06352660601487302,0.004667666929120684,0.06352660601487302,3.13640344813399,1.3617278360175928
1215.0,36,3.96,9.799241713205975,0.05002318698790793,3.338092583800481e-19,0.05002318698790793,-0.0023800811831126466,0.05002318698790793,3.084576277934331,1.5563025007672873
1329.0,26,4.09,9.80002672594647,0.0694971356653287,-4.088030517030616e-19,0.0694971356653287,0.0016228699312022898,0.0694971356653287,3.123524980942732,1.414973347970818
1032.0,16,3.74,9.798773354063645,0.06254690845622077,1.8342012020193369e-19,0.06254690845622077,0.006957039995929072,0.06254690845622077,3.0136796972911926,1.2041199826559248
1006.0,28,3.71,9.796705577649572,0.08207467473038456,1.7237673277074802e-18,0.08207467473038456,0.004174792070464116,0.08207467473038456,3.0025979807199086,1.4471580313422192
810.0,17,3.48,9.797287314658943,0.06317538967759792,-4.457835909196212e-19,0.06317538967759792,-0.005171407524826815,0.06317538967759792,2.90848501887865,1.2304489213782739
862.0,8,3.56,9.796067875693828,0.05280489436903028,-1.1224681315144046e-18,0.05280489436903028,0.0037593789554585142,0.05280489436903028,2.9355072658247128,0.9030899869919435
1692.0,25,4.5,9.800292013512285,0.07419592837366007,3.341475547988117e-20,0.07419592837366007,-0.0010959418933255303,0.07419592837366007,3.228400358703005,1.3979400086720377
1148.0,27,3.88,9.801286950700739,0.0740489295320559,-1.7054865634603441e-19,0.0740489295320559,0.00456632962461789,0.0740489295320559,3.059941888061955,1.4313637641589874
1009.0,14,3.72,9.799314727359349,0.059517328336941504,9.791550286624648e-19,0.059517328336941504,-0.007754999275662381,0.059517328336941504,3.0038911662369103,1.146128035678238
1386.0,26,4.16,9.799700202941896,0.07771383187883488,-2.790642113527909e-19,0.07771383187883488,0.006135852893438012,0.07771383187883488,3.141763230275788,1.414973347970818
823.0,19,3.5,9.79881199076206,0.0731234090205827,-5.22612895294278e-19,0.0731234090205827,-0.0015340065301466424,0.0731234090205827,2.91539983521227,1.2787536009528289
1121.0,18,3.84,9.799676781892778,0.06797391874843398,8.402566836762659e-19,0.06797391874843398,-0.002060365925841199,0.06797391874843398,3.049605612594973,1.255272505103306
1223.0,26,3.96,9.801276907151745,0.07959145343214374,2.5804262456508003e-19,0.07959145343214374,-0.004355848470203916,0.07959145343214374,3.0874264570362855,1.414973347970818
1562.0,18,4.36,9.79772639239276,0.06728261978496193,-3.2178934771194994e-19,0.06728261978496193,-0.004319851554364124,0.06728261978496193,3.1936810295412816,1.255272505103306
1783.0,27,4.62,9.799715613684825,0.04749260011525653,8.913883789299115e-20,0.04749260011525653,0.001632853505467473,0.04749260011525653,3.2511513431753545,1.4313637641589874
1518.0,41,4.31,9.799636264764347,0.0509292989985908,-2.8521870879388757e-19,0.0509292989985908,-0.0017266239044804643,0.0509292989985908,3.1812717715594614,1.6127838567197355
1104.0,26,3.83,9.799941812829125,0.08316986214057492,1.7219784538686688e-19,0.08316986214057492,0.0008574855428407544,0.08316986214057492,3.0429690733931802,1.414973347970818
893.0,20,3.58,9.804130968145424,0.07264401797919838,9.095577144310828e-19,0.07264401797919838,-0.0027171123884624855,0.07264401797919838,2.9508514588885464,1.3010299956639813
838.0,13,3.52,9.798677123006184,0.06196369218031175,2.590520368733878e-19,0.06196369218031175,-0.0037921807165997388,0.06196369218031175,2.9232440186302764,1.1139433523068367
812.0,16,3.49,9.801206159333928,0.07057225608246488,-2.025406869248596e-18,0.07057225608246488,0.002928039395366047,0.07057225608246488,2.9095560292411755,1.2041199826559248
1060.0,35,3.78,9.799066494691719,0.0748943733459795,-3.30102719700441e-19,0.0748943733459795,0.00495347552482711,0.0748943733459795,3.0253058652647704,1.5440680443502757
1832.0,46,4.67,9.800072965739686,0.05320866512578039,-6.182074732546074e-19,0.05320866512578039,-9.778276014133016e-05,0.05320866512578039,3.2629254693318317,1.662757831681574
1708.0,33,4.52,9.800365919710986,0.07715846988893006,-5.010128313367232e-19,0.07715846988893006,-0.004124361294033849,0.07715846988893006,3.232487866352986,1.5185139398778875
1328.0,18,4.08,9.799399181968289,0.0764766621253292,1.0590943327016289e-19,0.0764766621253292,0.0005351560843682817,0.0764766621253292,3.1231980750319988,1.255272505103306
1142.0,34,3.87,9.798508271610034,0.11616420149345251,1.0745081295315167e-18,0.11616420149345251,-0.0016160515384975361,0.11616420149345251,3.0576661039098294,1.5314789170422551
1335.0,18,4.1,9.800014015756004,0.06605236828873343,4.0034139475552577e-19,0.06605236828873343,0.001614844492825397,0.06605236828873343,3.125481265700594,1.255272505103306
1299.0,32,4.05,9.797292608828158,0.1096781040351978,-6.4700497212107915e-19,0.1096781040351978,0.0007873609946436764,0.1096781040351978,3.1136091510730277,1.505149978319906
1386.0,18,4.16,9.796464432888346,0.06146227894096958,9.555198162757492e-19,0.06146227894096958,-0.0019308955922980576,0.06146227894096958,3.141763230275788,1.255272505103306
1523.0,19,4.31,9.800725326850767,0.06073157868040924,1.7562978108686866e-19,0.06073157868040924,0.0032645180946997156,0.06073157868040924,3.1826999033360424,1.2787536009528289
1023.0,14,3.74,9.800144214854521,0.06487231868150542,1.0510383413271262e-19,0.06487231868150542,0.004273229837745582,0.06487231868150542,3.00987563371216,1.146128035678238
1304.0,17,4.06,9.801715312110055,0.06895580104016667,2.1684043449710081e-19,0.06895580104016667,-0.0013523773075947956,0.06895580104016667,3.1152775913959014,1.2304489213782739
978.0,20,3.68,9.802231813513718,0.0962018256418865,2.3531901065424505e-18,0.0962018256418865,-0.001426817914983526,0.0962018256418865,2.9903388547876015,1.3010299956639813
926.0,14,3.63,9.799175667098806,0.06673127450950127,5.028502227831502e-19,0.06673127450950127,-0.012979824655453713,0.06673127450950127,2.966610986681934,1.146128035678238
1317.0,14,4.07,9.797918252270632,0.054242087252978605,1.2265721547310766e-19,0.054242087252978605,-0.001299864985009417,0.054242087252978605,3.119585774961784,1.146128035678238
836.0,20,3.52,9.799123776315273,0.06549790203285272,-4.536202192927857e-19,0.06549790203285272,0.0013255451466387925,0.06549790203285272,2.9222062774390163,1.3010299956639813
953.0,19,3.65,9.8004201446041,0.06626575604844484,-5.07359984371711e-19,0.06626575604844484,-0.00042367732944670333,0.06626575604844484,2.979092900638326,1.2787536009528289
1316.0,23,4.07,9.801017608174519,0.06173703673089983,-2.128495062548228e-19,0.06173703673089983,-0.003211135932005569,0.06173703673089983,3.1192558892779365,1.3617278360175928
982.0,7,3.68,9.799701504893118,0.049304361392167234,-2.4105897653184225e-19,0.049304361392167234,-0.0005202477253672851,0.049304361392167234,2.9921114877869495,0.8450980400142568
801.0,10,3.48,9.79951024743575,0.0500416267135297,6.862039066363951e-19,0.0500416267135297,0.0014987014891942013,0.0500416267135297,2.9036325160842376,1.0
817.0,22,3.49,9.800327627282394,0.08186846991277344,-5.158519810141554e-19,0.08186846991277344,0.00020064925562843374,0.08186846991277344,2.9122220565324155,1.3424226808222062
872.0,11,3.56,9.795025308687393,0.05464813716438677,-1.0016245823619504e-18,0.05464813716438677,0.003430330842848732,0.05464813716438677,2.940516484932567,1.0413926851582251
3188.0,6,6.25,9.800059455242044,0.0384188740583732,-2.0664509091630177e-19,0.0384188740583732,-0.0004953460788914132,0.0384188740583732,3.5035183127240748,0.7781512503836436
1648.0,0,4.45,9.800326321213335,0.04139455438317096,9.235796284135776e-20,0.04139455438317096,0.0025603329360007502,0.04139455438317096,3.216957207361097,0
1332.0,1,4.09,9.800588289896647,0.030791285099548156,-7.806255641895634e-19,0.030791285099548156,-0.0021016719462260804,0.030791285099548156,3.1245042248342823,0.0
967.0,27,3.67,9.801957565566243,0.07280786813383516,4.616128571667095e-19,0.07280786813383516,-0.0015346351427148383,0.07280786813383516,2.9854264740830017,1.4313637641589874
1228.0,25,3.97,9.79710613955622,0.07377378728644679,9.371952743788358e-19,0.07377378728644679,0.001799284587286197,0.07377378728644679,3.089198366805149,1.3979400086720377
1373.0,13,4.14,9.79744752863834,0.05559437819080827,-3.3086698328179895e-19,0.05559437819080827,-0.0023989533261705573,0.05559437819080827,3.137670537236755,1.1139433523068367
1612.0,16,4.41,9.79857011587313,0.05955530674280217,1.9511345234749044e-18,0.05955530674280217,0.003333479888316824,0.05955530674280217,3.2073650374690716,1.2041199826559248
1202.0,20,3.94,9.804481534240068,0.0728853509068702,-4.318155749340114e-19,0.0728853509068702,-0.003325505179052554,0.0728853509068702,3.079904467666721,1.3010299956639813
1017.0,32,3.73,9.799407433867454,0.09472983827710972,1.1926223897340545e-19,0.09472983827710972,0.004539926669694895,0.09472983827710972,3.0073209529227447,1.505149978319906
1417.0,23,4.18,9.79894161617633,0.06959908721583925,1.9672121892520502e-19,0.06959908721583925,0.0010159404076986562,0.06959908721583925,3.1513698502474603,1.3617278360175928
1559.0,21,4.37,9.800656067420698,0.09493391480225197,1.5153906074798665e-18,0.09493391480225197,0.0022256012230726344,0.09493391480225197,3.192846115188842,1.3222192947339193
2220.0,44,5.12,9.799560474194978,0.06956854140261085,-2.7025165731007096e-19,0.06956854140261085,-0.005235187106156871,0.06956854140261085,3.346352974450639,1.6434526764861874
1206.0,35,3.94,9.801044059454226,0.09257618352287666,3.520468230658812e-19,0.09257618352287666,-0.006016814469495446,0.09257618352287666,3.0813473078041325,1.5440680443502757
1018.0,20,3.73,9.795428116839867,0.08111904646241963,-1.5838779563266504e-19,0.08111904646241963,-0.0007491011560944202,0.08111904646241963,3.00774777800074,1.3010299956639813
853.0,26,3.54,9.800814702208612,0.09194408097440125,-1.9937103611226403e-18,0.09194408097440125,0.002552343361667142,0.09194408097440125,2.930949031167523,1.414973347970818
992.0,2,3.69,9.799637637782741,0.0382618937883006,2.618559615790856e-18,0.0382618937883006,-0.004478222394909669,0.0382618937883006,2.9965116721541785,0.3010299956639812
1589.0,22,4.4,9.797887629917689,0.09424153364244313,-5.136871013293109e-19,0.09424153364244313,0.00013745472998947397,0.09424153364244313,3.2011238972073794,1.3424226808222062
1232.0,24,3.99,9.802515851613638,0.0940910266326467,2.215288763240655e-19,0.0940910266326467,0.0011828931362707583,0.0940910266326467,3.090610707828407,1.380211241711606
1043.0,31,3.76,9.798811606060376,0.08683556374613229,1.5770213793962171e-19,0.08683556374613229,0.0006790175363045193,0.08683556374613229,3.018284308426531,1.4913616938342726
1856.0,47,4.7,9.802466757225268,0.09386319860422747,4.941333537630907e-19,0.09386319860422747,0.004860565444608699,0.09386319860422747,3.268577971882843,1.6720978579357175
1816.0,36,4.65,9.800935247953952,0.09441835690942961,1.7503516154000242e-19,0.09441835690942961,-7.44928121242358e-05,0.09441835690942961,3.2591158441850663,1.5563025007672873
1604.0,18,4.4,9.80409352945727,0.06889954032606918,5.062972005467195e-19,0.06889954032606918,-0.0005680883344018114,0.06889954032606918,3.2052043639481447,1.255272505103306
1849.0,21,4.69,9.801047062683104,0.07324383085372037,1.468732542993691e-19,0.07324383085372037,-0.006669527111278703,0.07324383085372037,3.266936911159173,1.3222192947339193
1489.0,28,4.28,9.79679047455659,0.09319019750120017,4.2004676841599546e-19,0.09319019750120017,0.012028631285341436,0.09319019750120017,3.1728946977521764,1.4471580313422192
1694.0,34,4.51,9.798013133239747,0.10740992129139074,-4.675886765163102e-19,0.10740992129139074,-0.0044124153671068434,0.10740992129139074,3.228913405994688,1.5314789170422551
2965.0,114,5.99,9.803110936523243,0.11697488295994568,-1.0496734408776856e-19,0.11697488295994568,-0.003419116581864212,0.11697488295994568,3.4720246977002813,2.0569048513364727
1316.0,46,4.07,9.79763396431418,0.123066549323863,8.075467670680632e-19,0.123066549323863,-0.0018420368394661726,0.123066549323863,3.1192558892779365,1.662757831681574
1069.0,45,3.79,9.798574390169941,0.16758321820043603,1.64688937592735e-19,0.16758321820043603,-0.00502225843481793,0.16758321820043603,3.028977705208778,1.6532125137753437
1003.0,35,3.71,9.79567383626302,0.1114607162726303,2.15105711021124e-18,0.1114607162726303,0.001352633292735108,0.1114607162726303,3.0013009330204183,1.5440680443502757
1149.0,22,3.88,9.799191717529297,0.0687388559697424,-1.0685896612017132e-18,0.0687388559697424,0.001899378771333874,0.0687388559697424,3.060320028688285,1.3424226808222062
2070.0,44,4.95,9.797792109749533,0.09247409689589296,-5.80343853781332e-19,0.09247409689589296,-0.0034497293616366363,0.09247409689589296,3.315970345456918,1.6434526764861874
1178.0,17,3.91,9.804880620461923,0.07948775045113185,-3.85494105772623e-20,0.07948775045113185,0.002511548346573025,0.07948775045113185,3.0711452904510828,1.2304489213782739
1687.0,42,4.5,9.801403959083556,0.07103262594751,-7.121039868884795e-19,0.07103262594751,-0.0016321579852986694,0.07103262594751,3.2271150825891253,1.6232492903979006
1262.0,28,4.01,9.795716066763434,0.10939864872726891,-2.6143015764720904e-19,0.10939864872726891,-0.002286653177083948,0.10939864872726891,3.1010593549081156,1.4471580313422192
2091.0,33,4.97,9.800319229517228,0.09744736332344414,5.471050962696087e-19,0.09744736332344414,0.006163214966151172,0.09744736332344414,3.3203540328176717,1.5185139398778875
1716.0,11,4.53,9.798952610160732,0.053527107969394964,-1.6864147209496052e-18,0.053527107969394964,-0.006184541894597995,0.053527107969394964,3.2345172835126865,1.0413926851582251
2461.0,166,5.4,9.799616047826307,0.10362154824339397,-4.498317427360549e-19,0.10362154824339397,0.001096699031354937,0.10362154824339397,3.3911116137028023,2.220108088040055
2674.0,0,6.53,9.80103262859842,0.018498697396704497,5.861425906406108e-19,0.018498697396704497,-0.0010052497814874693,0.018498697396704497,3.4271614029259654,0
1295.0,24,4.05,9.798935876069246,0.05403022800935938,-6.951770667863274e-10,0.05403022800935938,4.972173798514996e-10,0.05403022800935938,3.1122697684172707,1.380211241711606
1314.0,29,4.07,9.800024831413042,0.08456015004703092,1.420190496580862e-10,0.08456015004703092,-2.7700049477454475e-10,0.08456015004703092,3.118595365223762,1.462397997898956
1295.0,31,4.05,9.80057831882091,0.08315500532489735,1.2768702635107864e-10,0.08315500532489735,-3.9131916212732493e-11,0.08315500532489735,3.1122697684172707,1.4913616938342726
1014.0,14,3.72,9.797510111191695,0.06389123743252541,-8.339755801486847e-10,0.06389123743252541,1.4656723067664153e-10,0.06389123743252541,3.0060379549973173,1.146128035678238
1154.0,28,3.88,9.80328841558317,0.09056225358248743,-1.7693878916754179e-09,0.09056225358248743,2.722266308538098e-09,0.09056225358248743,3.0622058088197126,1.4471580313422192
1057.0,39,3.77,9.798048713730603,0.0722932082127795,7.140062323541339e-10,0.0722932082127795,-4.1153962487201856e-10,0.0722932082127795,3.024074987307426,1.591064607026499
1356.0,37,4.12,9.799075215795767,0.07019206366465226,3.07956643790192e-11,0.07019206366465226,2.965796957155745e-10,0.07019206366465226,3.1322596895310446,1.568201724066995
1150.0,26,3.88,9.800488038371792,0.07011715863179305,-3.9521762178531317e-10,0.07011715863179305,-4.918048019979578e-10,0.07011715863179305,3.060697840353612,1.414973347970818
1447.0,27,4.23,9.803144172720007,0.06800586395535978,-2.0174258106040526e-10,0.06800586395535978,1.3758100295212844e-11,0.06800586395535978,3.1604685311190375,1.4313637641589874
1275.0,18,4.02,9.798999189036762,0.05767400289646451,-2.5160886945312045e-10,0.05767400289646451,-6.193661080005005e-10,0.05767400289646451,3.1055101847699738,1.255272505103306
1329.0,21,4.09,9.799283198921048,0.06740019332592591,7.407906742712959e-11,0.06740019332592591,-1.4979061960216517e-11,0.06740019332592591,3.123524980942732,1.3222192947339193
1251.0,36,4.0,9.796118986381677,0.07510633402766413,-4.831492742476977e-10,0.07510633402766413,1.7834569304505314e-10,0.07510633402766413,3.09725730969342,1.5563025007672873
1829.0,23,4.67,9.798575928967871,0.06996615747503565,-2.2275412367955251e-10,0.06996615747503565,2.052363198513386e-10,0.06996615747503565,3.262213705476417,1.3617278360175928
1439.0,17,4.22,9.800882183421741,0.05320444997193467,8.858459925642221e-11,0.05320444997193467,-1.2089786172660531e-10,0.05320444997193467,3.158060793936605,1.2304489213782739
1142.0,75,3.87,9.797993225324555,0.07862821085838217,1.986455063041045e-10,0.07862821085838217,-1.689150201888631e-11,0.07862821085838217,3.0576661039098294,1.8750612633917
966.0,13,3.67,9.80139291127523,0.05213138642823475,3.180541067804087e-10,0.05213138642823475,-1.972378533425181e-10,0.05213138642823475,2.9849771264154934,1.1139433523068367
1063.0,24,3.78,9.797834733028541,0.059403638950678496,7.478099546912218e-10,0.059403638950678496,-6.31051348791327e-10,0.059403638950678496,3.0265332645232967,1.380211241711606
1065.0,31,3.78,9.801055989223245,0.07793551986370321,-5.986754068403481e-12,0.07793551986370321,2.7722672080939225e-10,0.07793551986370321,3.0273496077747564,1.4913616938342726
1673.0,33,4.48,9.800805506789894,0.0834378416259119,-1.1009470808931763e-10,0.0834378416259119,-5.390193213540645e-10,0.0834378416259119,3.2234959409623944,1.5185139398778875
1678.0,32,4.49,9.80261506954161,0.07967054287915734,-7.015028549571066e-10,0.07967054287915734,3.095694967031581e-10,0.07967054287915734,3.2247919564926817,1.505149978319906
1385.0,21,4.15,9.797634087260972,0.059171260136611045,-2.3463986577593475e-10,0.059171260136611045,-4.443790838136404e-10,0.059171260136611045,3.1414497734004674,1.3222192947339193
1579.0,38,4.38,9.801950271683511,0.07981673131371751,-9.752064559659838e-11,0.07981673131371751,3.9934068581613247e-10,0.07981673131371751,3.1983821300082944,1.5797835966168101
1296.0,19,4.05,9.79916282947247,0.060181504976162294,8.52572598657003e-11,0.060181504976162294,-3.44839851775447e-10,0.060181504976162294,3.1126050015345745,1.2787536009528289
1458.0,14,4.24,9.800505365174393,0.05825475565819603,-6.104517451837508e-10,0.05825475565819603,2.1541748354832548e-10,0.05825475565819603,3.163757523981956,1.146128035678238
1239.0,13,3.98,9.800993139478894,0.053509968954179477,2.250114715939799e-10,0.053509968954179477,-7.294426495577307e-11,0.053509968954179477,3.0930713063760633,1.1139433523068367
